"","Author","Bar","Ctrl","Goal","V5","V6","V7","V8"
"3966",-0.562419455066473,-0.134359230813048,-0.660692000333395,0.109737046252104,0.0129823942441671,-1.19063849586666,0.882753646206614,-0.0281361243614651
"3971",1.06866905175681,0.574994096533907,-0.77098216449988,0.234174037343756,0.46639448447727,-0.208552457561766,-0.458207150221807,-0.495225743174332
"3999",0.354524693975572,0.640753870366667,-2.0535369994111,0.491961946744686,0.745154446588841,2.26421960632236,2.59649249551304,-0.429714952583602
"4000",0.157090310089929,0.2359319771323,-0.689920592369396,-1.5785972547722,0.626798195098363,1.40934862740012,-0.204035365537642,0.137933117310006
"4006",0.546320328029987,-1.40715302393323,-1.63308883366301,-0.508235667218435,-1.04727373055769,0.389100620143084,-1.10752580822979,-0.276087530592883
"4040",0.715427881974269,-0.107387933480572,1.18601531568019,-0.514277906923158,0.734228113978451,0.328895903153046,-0.12811541948711,0.567648337720782
"4042",-0.862743480616712,-0.916105949549001,0.44395789727579,0.0831079836709941,-0.00515329670002163,-1.41018384894609,-2.15063828201626,0.559791682788167
"4055",1.33090759037011,1.67933712508165,0.142886477265677,1.20984540117603,2.25864728476154,2.23391067704943,-1.00070426431098,1.85168365083928
"4062",-0.0493747794974024,-0.152092429125151,-0.0764523558795361,0.591426123196514,0.604839929466493,1.07491149769087,0.403920861786129,-0.30731566542628
"4084",1.80472673549674,1.42929222306649,-0.229116405989216,1.32984363617307,2.44905619412421,2.39645030174881,0.225988168022631,0.575204261652241
"4090",-1.00637295128675,-0.59442592309937,-0.91805938759769,0.292724403227983,1.35573574091489,0.285522149658955,0.285437626527914,3.14357469598331
"4091",-1.59412320111319,-0.713789212694355,-0.735914539372154,0.587569593466677,-0.7195411604519,-3.25012042064003,-1.07661311433081,-1.31573312671585
"4099",1.10168433640831,0.0968835738415389,2.12337051356768,-0.336314123511888,-1.27039933762342,0.789414808022473,0.289999390870582,1.34451405181183
"4101",-1.30418015729916,1.09820813461265,-1.35420164072902,-1.37552375942171,0.883147453446004,-0.398410484032882,0.0615301860767614,0.25408657817402
"4102",-0.0685165800881803,-1.12479898787617,-1.79586697846484,-1.18830447863394,-1.65144014235712,-1.00536791319764,0.0715485094987705,-0.599433473754795
"4113",0.0479040953212098,-0.78680683279556,-1.55683066745634,-1.98152245920647,-0.187120943036178,0.16207255523276,-1.08172214946675,-0.0955069629010773
"4115",-0.552785926945979,2.1398424747136,2.25057826640178,1.51942584568557,1.89712549352588,0.336040346137123,-0.292816265938786,1.63076506762534
"4116",0.351506133250259,-2.07274637925662,1.40151517769473,0.0290967535850032,-0.463686976102715,0.0864241255446722,-1.0601132286748,1.37602896971942
"4128",0.688260554075395,-0.145392189357084,1.66484075259473,1.27597825082566,0.51050643835098,-1.11721791236225,-0.546876534685253,0.811718138367433
"4136",-0.410882145280971,-0.990191878527227,0.211787888254757,0.387382762833182,-0.179176613897232,-1.02330066651239,0.562560674467728,1.17943595211665
"4153",1.34839809977554,-2.41024620667414,-1.08398489393167,0.100584598505969,-2.96671786604621,-2.8055768215419,0.123949194383405,-2.30145437742567
"4155",-1.63695873003059,-0.276607324125402,-1.32844565259627,0.0212791141780338,-0.233455158661741,-0.577901940572977,-1.07027701168562,0.743085959110966
"4159",-1.31124290185349,-0.959672777255155,-1.36396067880649,1.99018176963991,-1.99696090242899,-2.84200790730661,-0.241258480680787,-0.625588087864957
"4167",0.949774738220377,1.98868098843991,0.0269762155962525,-0.580330236619729,0.386338774764493,2.16286652282779,1.06652557222441,0.193408690429935
"4176",-0.857266864264281,-1.24628086089258,0.489145664737412,-0.804790144442725,-1.74889853488879,-1.80479045168596,-1.35759742725903,1.21390073881727
"4185",0.506841459934426,0.726680516429922,0.0638914085551569,0.439250462483654,0.354602619298764,0.655400076675616,0.394016949846182,-0.0427596801899287
"4189",-0.658594974597992,-1.7565233327348,-0.525488917267261,0.874112850079042,-3.49726089283869,-3.20290730296673,-1.37955392441266,0.290597626796346
"4191",-0.530085873733834,0.0891026691494222,0.490928243388357,0.927942725051705,0.0382720514774334,-0.428722813704389,-0.97889769057504,0.303862679295017
"4215",0.429931573480355,-2.33933749914852,-0.590792476876611,-0.222265561208378,-0.675253940371261,0.0798380678065724,-0.6546533475985,1.14508092059977
"4219",0.839702740243338,1.75618939934693,0.441218941829893,0.583549796333003,1.10912768189137,0.687428836801875,0.378756026484125,0.897962586265363
"4225",-2.24357001697987,-0.944172381787393,0.290228913907405,0.579903662739061,-2.84310723477692,-5.59435337596909,-1.91640066867335,-0.328230228967213
"4243",-0.299253277291802,-0.679882462655549,-1.27557228057405,0.671135300621337,-1.12550987119787,-1.36668329179108,-1.55174709308799,-0.208127315671204
"4245",-0.29405856426068,-0.191642456754413,1.59938784146402,-1.19687984667675,-0.201435999199248,-1.15307488372051,-1.05028992003818,0.792984317109191
"4274",-0.196729985128118,-1.18974003370204,0.0318576539069155,-1.1949646946531,-0.960006420946548,0.982151834536799,1.03125728683802,-0.950358339540093
"4306",-3.34612381725935,-2.07858053621819,-0.340680580575188,-0.0140781408643943,-2.92553456716685,-5.23071305858949,-2.51000324745455,-1.08186942784907
"4316",-1.01374392951965,-0.928928066228659,-1.20188672121114,-0.210800839471806,-0.758926855278113,-1.33481757656919,0.645330152410777,-0.980003552998387
"4327",-0.135153421171211,0.1696649648736,-0.559665403555233,-2.29294762754143,-0.247388755536904,0.00824120365157305,0.345303276855467,0.7523517193646
"4337",-0.0744785788351247,-1.54171153235989,0.0581501712172015,-2.82681179603654,-0.512802537317576,-1.02282014723362,-1.57283302281828,0.875949458785558
"4344",0.663014451514565,-0.785602447755048,1.44150987954192,0.15132538457073,-0.80642912124666,-1.61070071226295,-0.0170360993979929,1.16108642274118
"4357",1.87345213292543,1.83649841057487,-0.937978930741301,0.557285309814606,1.87972953714752,1.92330296907982,2.42713564105564,0.441834403773428
"4362",0.810572200116554,-0.846558451924046,0.786351974599437,-1.65675016471763,0.944610979584619,1.03831226707046,1.67810232438171,-0.0682858675783478
"4363",-0.000808570416728811,-0.525072161265277,1.0707601721208,0.510601759823621,-0.0943927962388706,1.16760590436775,0.431073552300991,1.92374213778132
"4376",0.277179614814772,-0.311962359732992,0.511146670727503,0.290347957260055,-1.35478449305664,-3.21004264654628,-1.56547191972677,-0.314196857160358
"4378",-0.503619664827706,-1.16085416451345,1.45367962608875,-2.11760340655801,-0.47973408417042,-1.07597443541329,0.324533548403216,2.15587235875424
"4380",1.12034467339922,-0.0437710000041653,0.192798356246748,0.254479783118944,1.20402255600291,0.578745631029291,-0.0494397700968583,-0.682357468257401
"4388",-1.73096801142289,-1.0889077050482,-0.41170532268219,-1.56212842921152,0.433896743141347,-0.91388143553065,-0.604822203600279,-1.57286912803555
"4392",0.863282553430019,-0.332357476061432,-1.74319935827714,-0.527056317681015,0.565769602227374,1.08260308496549,-0.364074152929563,-0.202165370852138
"4398",-0.748065429327673,-1.28279776468748,-1.09684590359176,0.544102720759901,-2.4769238841168,-1.85742599469551,-0.760790409109578,-0.846560021299822
"4400",0.175619997742641,0.61051073472352,0.426520564870304,0.76942242110154,0.73420884577579,-0.886832831186335,0.345003402775599,0.0584970164798719
"4405",-0.116244316997372,0.757629857953864,0.506051546600354,0.0969355104295752,-0.0769134501187984,0.0455209952033407,-0.563630626828918,1.13181447929791
"4410",0.541740045350118,0.108855198127674,0.217783374742831,-0.650143907401332,-2.07433513153312,-1.98793469972485,-1.54970140278117,0.410514725322301
"4420",0.596957643462391,0.181594265766888,-0.540752655744767,-0.121022406854559,-0.8030172243552,-0.779166601459255,-1.60466134295672,0.0458227539617476
"4423",1.17418941382326,0.50042371287079,1.92871576435466,-0.551742264348874,0.993753714108324,0.639201497475723,-1.10227305456888,0.119100533294143
"4429",-0.721651214460785,1.02922135072601,0.586057218729191,-0.322796682129797,0.400728407389824,0.201307392663407,-0.882073710136476,-0.397096258052635
"4432",-1.77081848289918,1.39933913618328,-0.772611249907515,0.577150554071291,-0.173709598863291,-1.61859091484367,-1.21351356793382,1.49212158544863
"4435",0.809390123502333,0.159127765271285,0.177975034957966,-1.06431402497112,-0.774205733370598,-0.166498570399368,-0.996211425599056,-0.630950442858239
"4440",-0.361625102758366,-1.50853375459003,-2.36071287286571,-0.0169574282001969,-2.42193624769483,-2.86962503913798,0.815683068093842,-0.10718969888401
"4449",0.224890980719762,0.283060687685584,-1.71925621815467,0.105079051809139,-0.394451112530839,-0.410955205198471,-0.620700616016211,0.856365036660838
"4465",1.62720244502242,-0.385881240270005,1.27542981696907,0.719323811687934,0.482689336470222,3.64118632195967,1.28587681523371,-0.502346533970746
"4478",-0.558262634780886,-1.15685353610987,-0.147789474081042,0.413463789728387,-2.13899705024317,-2.10356771288025,0.150880741330796,-0.308184304272994
"4480",0.804522950032303,-0.622650346902155,0.151821722281236,-0.0178256147985407,-0.704900897988997,1.55955270102816,-0.134597225776267,0.66746905836639
"4486",-0.980846905743566,-1.63968431653673,-0.340769708415899,-0.462569588007536,-0.99409366501562,-1.51882820638294,-0.103900991587031,1.17878609445733
"4493",1.29414336875055,0.841934212885141,-0.821408067066009,-0.10517148623957,1.52050600851636,0.781500265830916,-0.797038041139054,1.42393669813355
"4512",-0.232401238087252,-1.16201149451059,0.330839387293367,0.922006547510907,-0.245728171701065,-0.146279350421501,-0.961564021845567,0.351570157809309
"4516",-0.0483708602377135,0.153192360079735,0.554749349193799,1.2917545162969,1.10046196367526,-0.81685432180623,0.207628617943128,-0.654319117802506
"4531",0.518387441054011,0.435652544825472,-1.42456572639086,-1.17405455635451,1.03310209757638,3.30966673934621,1.76192178362476,0.515932029369616
"4559",1.44836667923701,-0.394420021635881,-0.491014375326895,-1.27946151429504,-0.646937289973588,1.85784607368533,0.729617575195759,1.91733705403276
"4568",0.674663231371594,-1.00725572201428,-1.84572080208852,1.22589378554353,-0.877482369493242,-0.259411366070105,0.313608870747093,-0.524871839807069
"4569",0.755683221219055,0.892451948470702,0.923517232586428,0.674789748418615,1.12389548565123,3.08611606174688,1.22042897181815,-0.100213621418033
"4586",1.88457725176769,-0.398075866029346,0.0857403968477081,-1.63375964903751,-1.71350141749823,-0.821921408577992,-0.601001144076059,-0.712958913788747
"4593",0.54248745266634,1.51906509301976,1.02763124057209,-2.08187741384242,0.893265158592228,0.531154151233023,3.0281398446656,-0.0238252119256352
"4595",0.62793820861935,1.31246300262717,0.907676876312256,-0.161645594370253,1.75326395102933,2.33959869836931,-0.602526988141358,0.977253903506955
"4605",-0.330286943102848,-2.88396608676082,-0.0988665411167618,-0.476236848725491,-2.84523454160341,-2.87040399031308,-3.17831853946053,-0.846538286833081
"4607",0.259493374461211,-0.25081098577964,-0.314291252205532,-0.448329948315111,-0.485428778671942,-0.0899855122395009,0.713121335147513,0.116670899069075
"4613",-1.02088291443257,0.16605854082749,-0.427117448872032,1.15814644295894,-1.1162123912651,-1.85184555388634,-1.46600655550592,0.186329323563462
"4615",-1.26557583489698,-0.432607752411557,-0.755694347237556,-0.363256647829991,-0.848471542048402,-0.31558418451356,0.61260237912785,-0.81905629281826
"4622",-0.741021651031085,-1.88722059223596,2.06174192780272,0.19209222641244,-1.04563965580296,-1.32082310416443,1.66974262500314,0.000741687484477394
"4626",-0.708944599035035,-0.588264012207838,0.915713630532086,-0.131498635904846,-1.18517898264957,-1.83904221864543,-1.50802509775364,0.424151035532264
"4639",-0.418622178890337,0.744841192126779,0.792515802540071,1.27701198051987,0.792439552662175,-1.10170363002614,0.124689234377296,0.284299280445801
"4656",-0.772796599321328,-0.622013685509485,2.04106503524053,-0.805578975447879,0.588569221887712,-0.217412749507951,0.367768192445533,-1.03035678393572
"4672",0.887754740360158,-0.368682918722524,-3.08427364906329,-0.174695677821938,0.418143605879809,0.472919759506982,-1.93932050383858,1.26944417655218
"4677",-0.0181847537687079,-1.11944501095452,-0.765039271030062,-0.412798857461171,-0.367137171762388,-0.143705219660748,-2.43851965279164,-0.573088871470773
"4688",-0.0954259255194529,0.214206560787966,-0.129806311539635,0.717789100079593,-1.22908024403569,-0.795309419014379,-0.102367640774361,0.417276408447295
"4689",-0.318898932054792,-2.84637064261085,-1.44313892318055,-1.43302200457168,-1.62023440865929,-0.464010852312718,0.528784863677592,-0.0245794555588358
"4697",-0.801672372726013,0.981564424608959,-0.72717657641737,0.540268066212961,1.22250301306367,0.475921974527763,1.21066657139098,-1.36141129462452
"4706",1.27836240409459,1.61061146400966,-0.895333760146147,-0.363142797199025,3.28951656176146,3.71821038703657,-1.08879884825983,2.60938806460798
"4713",0.543008125823808,-0.0705840999877812,-0.205756739903968,0.726275586170046,-0.341248122784991,0.59128367280507,0.149601460483136,-0.680093677343905
"4720",-0.112486262890645,0.031908017329437,0.812434316179681,-0.570126456878516,1.06174259075377,3.11128359986062,1.71754996818127,-0.225333453351959
"4728",0.839883992264993,0.665766109906715,-0.758147413073352,0.504478530340832,0.895317507310518,0.847172538723505,1.90741933490698,-0.0825623462746181
"4729",1.20705762945844,0.792985987241517,-0.00540649359712531,-0.36058770052034,-0.484544590724269,-0.612596145002173,0.133900431588886,-1.29636888519534
"4755",-0.20171134533062,1.44634620858693,0.0690779138015549,2.46015524311307,1.13781014206816,0.982007252876892,-0.536728993502717,0.60407067945349
"4768",1.04714521615129,1.01715365208371,-0.160142613349546,-0.12595215101019,0.696736953650389,0.428490934260756,-0.456427739318417,1.60386188428716
"4770",-0.77753990981444,-0.111898416638903,-1.36353446042285,0.858138075880896,1.66539481552125,-0.0315299948775309,0.795600076739564,0.587117043106368
"4771",1.72884675292336,0.933972173884018,-0.196846877602273,1.10769584756739,1.09259657796701,0.699953677415717,1.61610075818661,0.474807843130402
"4774",1.68391261877681,1.99094849705823,-0.268314236858901,0.380009887670887,2.18377907670229,2.82341379362954,2.10649422952565,2.73740679883765
"4788",0.0571953809172477,0.382158624227988,1.27384906826754,1.51471250804321,0.422240059437947,-0.511786476276399,-0.615738209367747,0.929633589667106
"4796",-1.2843657087912,-0.899733629939812,1.03099967205828,0.514707544422033,-1.04575572548222,-2.60982533374991,-2.42662150677279,-1.91642118099877
"4806",-0.372650283426832,0.0469791939297269,-0.819791809654987,-0.104705936576847,-1.3269652491158,-2.58135965667562,-0.0723516807591436,-0.0819605956200395
"4818",0.441050133052002,-0.632639599942333,-0.119678781652464,0.795536920549565,-0.976737022711584,1.35873382427162,0.93846137477951,0.786581863962699
"4825",-0.712513240597456,-1.20971421227476,0.393393907872938,-1.61130637366481,-1.41931342291106,-3.03726709072753,-1.72129871974708,-1.1953855222858
"4835",1.89719256626291,1.00089028433612,-1.37690989806096,0.993201171228494,0.268348692065767,1.10446647063518,0.835793557580763,1.5317816019395
"4842",-0.0282376377417104,-0.909734221655783,-1.59320407700434,0.309988568354829,-0.0554990820969606,0.401651807827066,-0.101570476239521,-1.14144552579164
"4856",0.312874009946686,1.71069242730799,-1.23087724918064,1.93031741733359,0.957443864369711,0.23395556573647,-1.4234308210823,-1.02823176674004
"4863",2.37443886767686,1.49312126526584,-0.167801054796122,-2.01444981391337,1.05470149439108,2.12891969709863,-1.42864096620167,2.06500148900736
"4870",0.34540939745502,-0.251609946696783,-0.991170789435697,-0.109146978986353,0.0663997573745153,0.14590686748284,-0.873587351538889,0.762727628482939
"4872",0.490210136090468,-0.475149507325365,2.4209116702339,-0.447899464583309,0.496512062658159,2.64860138123823,-0.895650600294639,0.0505034145090669
"4873",-0.273952292673095,-0.854311964179322,0.914034150824324,1.216261236594,0.521320897971172,1.01644184387042,0.701760569383892,-0.278359409605214
"4878",0.702904746763793,-0.0636818834022168,0.584596193428935,0.110027700910372,1.62783767624457,0.851315677869392,-0.738033997916331,-0.481384969405144
"4890",-0.0840762743622237,1.01403490521921,1.10592816041719,0.36804515682608,1.05645651097868,1.76265662310041,1.312211699475,0.697591687359272
"4937",0.682631907780244,-0.806994264971035,-0.553535759691356,-0.452960495442657,-0.981576627283055,0.927193398256012,0.265970108367939,-0.561196447097877
"4952",1.56442005503473,2.69592535437443,2.66131053601456,0.169572312927754,1.66215491221884,2.33602546064069,1.6907196569241,-0.236771403942719
"4963",-0.543689247329656,-0.369987042252424,0.418816614069631,-0.652870662384307,0.681960251960934,-0.135729653215563,-0.820173861320164,-1.74148684282042
"4975",-0.156010824358507,0.303156613354573,-0.135790652162149,1.07284429817884,1.04643136215783,-0.857654101454098,-0.258318182586379,0.128847367951048
"4982",0.334569745836263,0.418839775018171,1.00781996872385,1.07039126642346,0.414214444022989,0.0714190599123316,2.08527217712311,-0.364208862669023
